strategy,feature_count_target,n_selected,seed,class_id,class_name,producer_accuracy,user_accuracy,f1,support_true,support_pred
RF_Pearson,40,40,2024,7,Other upland crops,0.9555555555555556,0.9555555555555556,0.9555555555555556,90,90
RF_Pearson,40,40,2024,8,Forest,0.9666666666666667,0.9157894736842105,0.9405405405405406,90,95
RF_Pearson,40,40,2024,9,Water,0.9666666666666667,0.9775280898876404,0.9720670391061451,90,89
RF_Pearson,40,40,2024,10,Built,0.9777777777777777,0.946236559139785,0.9617486338797814,90,93
RF_Pearson,40,40,2025,1,Sun coffee,0.8,0.8780487804878049,0.8372093023255814,90,82
RF_Pearson,40,40,2025,2,Intercrop coffee,0.9111111111111111,0.8367346938775511,0.8723404255319148,90,98
RF_Pearson,40,40,2025,3,Newly planted coffee,0.9888888888888889,0.9468085106382979,0.9673913043478262,90,94
RF_Pearson,40,40,2025,4,Rubber,0.9111111111111111,1.0,0.9534883720930233,90,82
RF_Pearson,40,40,2025,5,Partially vegetative,0.9666666666666667,0.925531914893617,0.9456521739130436,90,94
RF_Pearson,40,40,2025,6,Rice,0.9333333333333333,1.0,0.9655172413793104,90,84
RF_Pearson,40,40,2025,7,Other upland crops,0.9555555555555556,0.9555555555555556,0.9555555555555556,90,90
RF_Pearson,40,40,2025,8,Forest,0.9666666666666667,0.925531914893617,0.9456521739130436,90,94
RF_Pearson,40,40,2025,9,Water,0.9666666666666667,0.9666666666666667,0.9666666666666667,90,90
RF_Pearson,40,40,2025,10,Built,0.9666666666666667,0.9456521739130435,0.956043956043956,90,92
RF_Pearson,40,40,2026,1,Sun coffee,0.8,0.8674698795180723,0.8323699421965319,90,83
RF_Pearson,40,40,2026,2,Intercrop coffee,0.9111111111111111,0.8282828282828283,0.8677248677248678,90,99
RF_Pearson,40,40,2026,3,Newly planted coffee,0.9888888888888889,0.9468085106382979,0.9673913043478262,90,94
RF_Pearson,40,40,2026,4,Rubber,0.9,1.0,0.9473684210526316,90,81
RF_Pearson,40,40,2026,5,Partially vegetative,0.9666666666666667,0.9456521739130435,0.956043956043956,90,92
RF_Pearson,40,40,2026,6,Rice,0.9333333333333333,1.0,0.9655172413793104,90,84
RF_Pearson,40,40,2026,7,Other upland crops,0.9555555555555556,0.9555555555555556,0.9555555555555556,90,90
RF_Pearson,40,40,2026,8,Forest,0.9555555555555556,0.9052631578947369,0.9297297297297298,90,95
RF_Pearson,40,40,2026,9,Water,0.9666666666666667,0.9666666666666667,0.9666666666666667,90,90
RF_Pearson,40,40,2026,10,Built,0.9666666666666667,0.9456521739130435,0.956043956043956,90,92
RF_Pearson,40,40,2027,1,Sun coffee,0.8,0.8674698795180723,0.8323699421965319,90,83
